Subject,Gamble,Domain,p_Meanfix,q_Meanfix,x_Meanfix,y_Meanfix,p_TotalFix,q_TotalFix,x_TotalFix,y_TotalFix,risk_selected,response_time
15,69,2,112.94894444444435,115.70032352941116,0.0,199.01382352941073,18,34,0,34,1,25012
15,75,2,127.65072727272722,115.70032352941116,97.50720000000146,194.78220833333276,44,34,20,48,0,18266
15,60,2,127.9368970588225,134.64078431372522,97.50720000000146,176.48676712328748,68,51,20,73,0,20244
15,64,2,127.9368970588225,155.09144642857214,118.42505263157938,178.62368478260933,68,112,38,92,0,29640
15,38,2,134.4477173913039,161.18790322580736,118.42505263157938,169.74290350877274,92,124,38,114,1,20260
15,15,2,147.48999999999964,164.8299179104487,116.95544827585977,169.74290350877274,112,134,58,114,1,14168
15,52,2,151.7731167883199,164.8299179104487,118.66817333333175,169.80027343750055,137,134,75,128,1,17350
15,65,2,146.51626451612748,177.1311733333346,152.63329824561285,169.80027343750055,155,150,114,128,0,23422
15,20,2,151.04454301075216,177.1311733333346,152.36335074626712,170.05721621621686,186,150,134,148,1,21267
15,41,2,148.18008333333265,169.26241975308747,144.54633333333177,170.05721621621686,204,162,162,148,0,20455
15,16,2,149.56302510460267,163.6241122448995,148.83419892472998,170.05721621621686,239,196,186,148,1,24099
15,10,2,155.30548507462754,163.6241122448995,143.44506060605983,173.66545000000104,268,196,198,160,1,20821
15,2,2,155.30548507462754,162.43539705882498,143.97291304347783,168.73188888889013,268,204,207,171,1,8403
15,14,2,155.30548507462754,162.6774471153857,143.97291304347783,168.73188888889013,268,208,207,171,1,4522
15,25,2,156.18525274725332,162.93583732057516,141.95106572769942,168.73188888889013,273,209,213,171,1,3257
15,23,2,156.18525274725332,161.20566210045763,143.6364331797233,164.40655737705018,273,219,217,183,1,7597
15,39,2,154.67822939068114,162.9981681415935,142.57864414414342,164.40655737705018,279,226,222,183,1,5987
15,66,2,154.08527561837494,162.37225877193038,141.7078444444434,164.40655737705018,283,228,225,183,1,2609
15,51,2,153.11016433566473,161.85215652173986,141.22849999999892,164.40655737705018,286,230,226,183,1,1670
15,5,2,152.13333219178094,161.85215652173986,141.9277180616727,162.8302903225822,292,230,227,186,1,4035
15,63,2,152.13333219178094,160.19781115879917,142.91277192982332,162.67293048128485,292,233,228,187,1,1503
15,8,2,149.63259468438608,160.19781115879917,142.39485217391194,162.67293048128485,301,233,230,187,1,1752
15,21,2,148.86486138613947,160.19781115879917,142.39485217391194,162.6942819148952,303,233,230,188,1,1159
15,59,2,147.36822727272786,160.19781115879917,141.8855387931024,162.6942819148952,308,233,232,188,1,1503
15,30,2,147.36822727272786,159.2130042016817,141.17147008546908,162.6942819148952,308,238,234,188,1,1976
15,57,2,147.49301290322634,158.16395000000122,141.17147008546908,162.6942819148952,310,240,234,188,0,1184
15,44,2,146.67579936305773,158.6830622406652,141.35073617021152,162.6942819148952,314,241,235,188,1,2078
15,62,2,146.02342902208252,157.38771428571548,141.35073617021152,163.01869109947822,317,245,235,191,1,3153
15,3,2,146.83170219435786,157.38771428571548,141.35073617021152,163.01869109947822,319,245,235,191,1,1167
15,73,2,146.83170219435786,154.80978823529523,139.41549180327817,157.2417931034498,319,255,244,203,1,6128
15,35,2,145.78860061919562,154.23752325581472,139.41549180327817,156.87950000000166,323,258,244,204,0,2029
15,71,2,145.78860061919562,149.6680588235301,138.9824979591829,156.60209756097692,323,272,245,205,1,3220
15,32,2,145.00935582822157,149.6680588235301,138.9824979591829,156.60209756097692,326,272,245,205,1,1449
15,1,2,145.00935582822157,149.6680588235301,138.9824979591829,155.385557692309,326,272,245,208,0,907
15,29,2,145.00935582822157,148.46375000000086,138.6882276422759,154.38196666666792,326,276,246,210,1,1550
15,27,2,145.207091185411,147.87476618705122,138.6882276422759,153.8689433962275,329,278,246,212,1,1709
15,47,2,145.57443333333416,147.87476618705122,138.6882276422759,153.8689433962275,330,278,246,212,1,869
15,33,2,144.62905988024053,147.87476618705122,138.6882276422759,153.8689433962275,334,278,246,212,1,904
15,54,2,145.55949709302416,147.83109642857184,138.4642267206472,153.8689433962275,344,280,247,212,1,8993
15,7,2,144.46129943502956,147.83109642857184,138.93598399999942,153.44350467289837,354,280,250,214,1,5416
15,6,2,144.46129943502956,148.0760818505343,138.93598399999942,153.44350467289837,354,281,250,214,1,1125
15,49,2,144.46129943502956,148.91806338028246,139.04603187250945,153.66006511628032,354,284,251,215,1,1486
15,42,2,144.44557022472068,148.91806338028246,139.04603187250945,153.66006511628032,356,284,251,215,1,759
15,43,2,144.44557022472068,148.92174736842182,138.6714743083,153.66006511628032,356,285,253,215,1,927
15,68,2,144.47685195530875,149.04514982578476,138.6714743083,153.66006511628032,358,287,253,215,1,1103
15,40,2,143.6346501377426,149.04514982578476,138.65047244094427,153.66006511628032,363,287,254,215,1,2151
15,18,2,143.6346501377426,147.6839175257737,138.65047244094427,153.66006511628032,363,291,254,215,1,783
15,50,2,143.66962465753556,147.6839175257737,138.65047244094427,153.66006511628032,365,291,254,215,1,759
15,17,2,143.66962465753556,145.99099663299705,138.36816470588178,153.66006511628032,365,297,255,215,1,1823
15,22,2,143.78323035230432,145.99099663299705,138.36816470588178,153.66006511628032,369,297,255,215,1,917
15,55,2,143.9965121293809,145.8370738255037,137.6468069498066,153.66006511628032,371,298,259,215,1,2214
15,61,2,144.0887245989315,145.8370738255037,137.61368199233746,153.66006511628032,374,298,261,215,1,1138
15,45,2,144.0887245989315,147.71298013245058,137.61368199233746,153.1029768518532,374,302,261,216,1,1923
15,53,2,144.0887245989315,148.11852131147575,137.61368199233746,152.6923944954143,374,305,261,218,1,3101
15,48,2,143.8707665782504,148.11852131147575,137.61368199233746,152.6923944954143,377,305,261,218,1,2927
15,37,2,143.46337730870854,147.64227035830666,137.61368199233746,151.6095608695665,379,307,261,230,1,3975
15,72,2,143.76001799486,148.3425917721529,137.61368199233746,154.00721008403434,389,316,261,238,1,8158
15,12,2,144.04724808184264,148.3425917721529,137.39105703422092,154.00721008403434,391,316,263,238,1,925
15,74,2,144.31715561224615,148.87713522012655,137.39105703422092,154.00721008403434,392,318,263,238,1,1463
15,9,2,144.54361323155328,148.87713522012655,137.39105703422092,154.00721008403434,393,318,263,238,1,633
15,11,2,144.54361323155328,148.41521875000075,137.39105703422092,154.00721008403434,393,320,263,238,1,694
15,46,2,144.81136294416328,148.41521875000075,137.39105703422092,154.00721008403434,394,320,263,238,1,895
15,13,2,144.57133417721602,148.41521875000075,137.39105703422092,154.00721008403434,395,320,263,238,1,1234
15,28,2,144.57133417721602,148.78371339563952,137.312685606061,154.00721008403434,395,321,264,238,1,1205
15,56,2,144.57133417721602,148.0688142414874,137.312685606061,153.50234728033584,395,323,264,239,1,988
15,31,2,145.39577581864063,148.0688142414874,137.312685606061,153.50234728033584,397,323,264,239,1,3732
15,70,2,145.25165413533918,147.76613888889014,137.312685606061,153.3495666666676,399,324,264,240,1,2090
15,36,2,145.55528250000108,147.76613888889014,137.312685606061,153.3495666666676,400,324,264,240,1,862
15,24,2,145.55528250000108,147.76613888889014,137.4863396226419,153.3495666666676,400,324,265,240,1,1353
15,58,2,145.73255112219564,147.76613888889014,137.4863396226419,153.3495666666676,401,324,265,240,1,824
15,67,2,145.73255112219564,147.76613888889014,137.4863396226419,152.98985062240732,401,324,265,241,1,868
15,26,2,145.72301485148648,147.76613888889014,137.4863396226419,152.98985062240732,404,324,265,241,1,1456
15,4,2,145.11145833333458,147.76613888889014,137.4863396226419,152.98985062240732,408,324,265,241,1,764
15,34,2,145.11145833333458,147.52411349693372,137.4863396226419,152.98985062240732,408,326,265,241,1,1026
15,19,2,145.11145833333458,147.6039725609767,137.4863396226419,152.98985062240732,408,328,265,241,1,720
15,26,1,144.24260532687808,146.99277286135776,137.4863396226419,153.15763114754236,413,339,265,244,0,5469
15,6,1,144.13568357488097,146.0935760233919,137.4863396226419,153.15763114754236,414,342,265,244,0,742
15,41,1,144.13568357488097,146.0935760233919,137.4863396226419,153.15763114754236,414,342,265,244,0,767
15,16,1,144.13568357488097,145.68057848837196,137.4863396226419,153.15763114754236,414,344,265,244,1,438
15,56,1,144.13568357488097,145.68057848837196,137.40809398496262,153.15763114754236,414,344,266,244,1,946
15,48,1,144.13568357488097,145.26408309455567,137.2573455882349,154.2167926829275,414,349,272,246,0,3426
15,24,1,144.6314337349417,145.26408309455567,137.73101465201432,153.86217813765194,415,349,273,247,0,1704
15,39,1,144.8170479616329,145.8131566951559,137.73101465201432,152.96096787148596,417,351,273,249,0,1937
15,61,1,144.8170479616329,144.9081581920898,137.5931788321166,152.81577599999977,417,354,274,250,0,1209
15,14,1,144.69536190476464,144.9081581920898,137.6988036363635,152.81577599999977,420,354,275,250,1,1029
15,37,1,144.69536190476464,144.3441680672263,137.6988036363635,152.81577599999977,420,357,275,250,0,1226
15,21,1,144.69536190476464,144.3441680672263,137.6988036363635,152.81577599999977,420,357,275,250,0,734
15,12,1,144.69536190476464,144.2203491620109,137.6988036363635,152.81577599999977,420,358,275,250,0,614
15,57,1,145.52099763593668,144.83746408839687,136.87285611510822,152.81577599999977,423,362,278,250,0,3164
15,38,1,145.52099763593668,144.83746408839687,136.87285611510822,152.81577599999977,423,362,278,250,0,697
15,45,1,145.3743419811353,144.83746408839687,137.57672043010757,153.837407114624,424,362,279,253,0,2546
15,62,1,145.81668941176787,146.55204347826026,137.57672043010757,153.837407114624,425,368,279,253,0,4066
15,54,1,145.61261682243295,146.79430933333376,137.57672043010757,152.52543629343643,428,375,279,259,0,5877
15,44,1,145.61261682243295,146.7142234042555,137.57672043010757,152.52543629343643,428,376,279,259,0,593
15,71,1,145.4285944055972,146.7142234042555,137.68120000000047,152.5157230769232,429,376,280,260,0,1191
15,66,1,146.36948604651414,146.7142234042555,137.68120000000047,152.5157230769232,430,376,280,260,1,910
15,73,1,146.60986078886538,146.7142234042555,137.29578368794307,152.37832567049833,431,376,282,261,1,949
15,52,1,146.60986078886538,146.52050659630578,137.51736749116617,152.37832567049833,431,379,283,261,0,1367
15,64,1,145.54009633027772,146.52050659630578,137.51736749116617,152.37832567049833,436,379,283,261,0,853
15,11,1,145.3215743707118,146.52050659630578,137.51736749116617,152.37832567049833,437,379,283,261,0,618
15,32,1,145.3215743707118,145.6425248041774,137.51736749116617,152.37832567049833,437,383,283,261,0,677
15,58,1,145.3215743707118,145.6425248041774,137.51736749116617,152.37832567049833,437,383,283,261,1,664
15,19,1,144.69571040724225,145.6425248041774,137.51736749116617,152.49638167939003,442,383,283,262,0,1244
15,3,1,144.48197968397568,145.44883376623312,137.25382105263125,152.49638167939003,443,385,285,262,0,1350
15,30,1,144.31948988764364,145.44883376623312,137.25382105263125,152.49638167939003,445,385,285,262,0,726
15,55,1,144.70567040359086,145.44883376623312,137.25382105263125,152.49638167939003,446,385,285,262,0,879
15,65,1,144.70567040359086,145.6766217616574,137.25382105263125,152.49638167939003,446,386,285,262,0,537
15,1,1,144.82936912752007,146.07577519379745,137.25382105263125,152.49638167939003,447,387,285,262,0,970
15,42,1,144.82936912752007,146.07577519379745,137.2134930555552,152.17009125475366,447,387,288,263,1,1063
15,9,1,144.82936912752007,146.07577519379745,137.2134930555552,152.17009125475366,447,387,288,263,0,684
15,60,1,144.76652232143212,146.07577519379745,137.2134930555552,152.17009125475366,448,387,288,263,0,726
15,47,1,144.76652232143212,146.21482216494732,137.2134930555552,151.52476981132142,448,388,288,265,0,887
15,34,1,144.76457427938288,146.21482216494732,137.2134930555552,151.52476981132142,451,388,288,265,0,696
15,59,1,144.76457427938288,147.35223529411599,137.2134930555552,151.52476981132142,451,391,288,265,0,2508
15,67,1,144.75095805739866,147.35223529411599,137.2134930555552,151.52476981132142,453,391,288,265,0,718
15,63,1,144.74904166667034,147.35223529411599,137.2134930555552,151.52476981132142,456,391,288,265,0,1208
15,2,1,144.8082270742394,147.35223529411599,137.2134930555552,151.52476981132142,458,391,288,265,0,605
15,22,1,144.8082270742394,146.70440759493476,137.2134930555552,151.52476981132142,458,395,288,265,0,795
15,13,1,144.8082270742394,146.58651515151283,137.2134930555552,151.52476981132142,458,396,288,265,0,841
15,74,1,144.8082270742394,146.89715829145473,136.9116816608993,151.52476981132142,458,398,289,265,0,1277
15,33,1,144.8082270742394,146.90425313282952,136.9116816608993,151.52476981132142,458,399,289,265,0,894
15,68,1,144.8082270742394,146.90425313282952,135.9617123287665,151.52476981132142,458,399,292,265,0,1378
15,43,1,144.50489130435153,146.9120099999974,135.9617123287665,151.52476981132142,460,400,292,265,0,896
15,31,1,144.40831670282378,146.9120099999974,135.9617123287665,151.52476981132142,461,400,292,265,0,602
15,23,1,144.00096976242273,146.9120099999974,136.12291467576776,151.3310075187974,463,400,293,266,0,1896
15,69,1,144.04972844827958,146.9120099999974,136.2735694915257,151.3310075187974,464,400,295,266,0,1523
15,25,1,144.04972844827958,146.80289800994768,136.2735694915257,151.3310075187974,464,402,295,266,0,602
15,4,1,144.06252043011128,146.80289800994768,136.2735694915257,151.3310075187974,465,402,295,266,0,719
15,15,1,143.82489914163492,146.56270471463768,136.2735694915257,151.3310075187974,466,403,295,266,0,824
15,70,1,143.82489914163492,146.56270471463768,136.4227205387211,151.3310075187974,466,403,297,266,0,869
15,36,1,143.82489914163492,146.56270471463768,136.4227205387211,151.3310075187974,466,403,297,266,0,848
15,40,1,143.82489914163492,146.50590886699274,135.9560936454852,150.57482462686653,466,406,299,268,0,1444
15,49,1,142.77330720339378,146.50590886699274,135.9560936454852,150.57482462686653,472,406,299,268,0,1197
15,27,1,142.78863847780525,147.0470761670737,135.44045847176108,150.57482462686653,473,407,301,268,0,1220
15,46,1,142.76875105485624,147.0470761670737,135.44045847176108,150.57482462686653,474,407,301,268,0,851
15,72,1,142.76875105485624,147.0470761670737,135.44045847176108,150.57482462686653,474,407,301,268,0,550
15,7,1,142.76875105485624,146.5893625304111,135.37825496688777,150.6966208178447,474,411,302,269,0,1382
15,5,1,142.76875105485624,146.05788066825465,133.82162783171563,150.07637269372768,474,419,309,271,0,3380
15,28,1,142.57343157895144,145.50398581559898,133.82162783171563,150.0145839416066,475,423,309,274,0,2211
15,29,1,142.13179916318396,145.50398581559898,133.44288102893896,150.3177272727283,478,423,311,275,0,1432
15,8,1,142.13179916318396,144.76548477751396,133.44288102893896,150.3177272727283,478,427,311,275,0,1165
15,10,1,142.13179916318396,144.55628935184765,133.44288102893896,149.8342166064987,478,432,311,277,0,1323
15,75,1,142.13179916318396,145.28397471263938,133.44288102893896,149.8342166064987,478,435,311,277,0,1300
15,17,1,142.13179916318396,145.28397471263938,133.44288102893896,149.8342166064987,478,435,311,277,0,707
15,53,1,142.00629606625677,145.28397471263938,133.44288102893896,149.5949784172671,483,435,311,278,0,1564
15,50,1,142.00629606625677,145.01192009132,133.44288102893896,149.5949784172671,483,438,311,278,0,846
15,20,1,142.00629606625677,144.70599319727415,133.4421506410256,149.17812903225897,483,441,312,279,0,1145
15,18,1,142.00629606625677,144.60491402714428,133.4421506410256,149.17812903225897,483,442,312,279,0,617
15,35,1,141.7814218107042,144.5793363431103,133.4421506410256,149.17812903225897,486,443,312,279,0,765
15,51,1,141.7814218107042,144.5793363431103,133.4421506410256,149.17812903225897,486,443,312,279,0,661
